site_id,tile,tile_number,split,split_index,site_index,quadrant,tx_x_m,tx_y_m,tx_row_px,tx_col_px,tx_height_m,effective_power_db,azimuth_0_deg,azimuth_1_deg,azimuth_2_deg,azimuth_3_deg,sample_path
tile_000366_site00,tile_000366,366,val,51,0,southwest,220.115636991,73.236176496,109.190955876,54.528909248,26.000000,69.000119201,122,159,214,346,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000366_site00.npz
tile_000366_site01,tile_000366,366,val,51,1,southeast,439.545309869,93.346896610,104.163275847,109.386327467,26.000000,66.259779675,55,85,210,349,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000366_site01.npz
tile_000366_site02,tile_000366,366,val,51,2,northwest,131.258072844,436.383639189,18.404090203,32.314518211,26.000000,47.818232267,146,183,194,216,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000366_site02.npz
tile_000366_site03,tile_000366,366,val,51,3,northeast,343.560597276,336.099791006,43.475052248,85.390149319,26.000000,47.840155404,91,245,280,293,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000366_site03.npz
tile_000368_site00,tile_000368,368,val,52,0,southwest,134.398216980,182.799001668,81.800249583,33.099554245,26.000000,35.290253332,82,171,173,239,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000368_site00.npz
tile_000368_site01,tile_000368,368,val,52,1,southeast,274.128459186,215.988688297,73.502827926,68.032114797,26.000000,47.855016506,6,119,135,212,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000368_site01.npz
tile_000368_site02,tile_000368,368,val,52,2,northwest,254.610489120,436.265662712,18.433584322,63.152622280,26.000000,46.909517099,8,163,189,265,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000368_site02.npz
tile_000368_site03,tile_000368,368,val,52,3,northeast,412.542592435,390.912290587,29.771927353,102.635648109,26.000000,66.608130940,132,145,166,206,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000368_site03.npz
tile_000374_site00,tile_000374,374,val,53,0,southwest,128.461331894,207.089595544,75.727601114,31.615332974,26.000000,46.958123894,7,139,179,238,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000374_site00.npz
tile_000374_site01,tile_000374,374,val,53,1,southeast,416.216977006,182.701469754,81.824632561,103.554244252,26.000000,67.657669704,199,282,343,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000374_site01.npz
tile_000374_site02,tile_000374,374,val,53,2,northwest,201.794942333,447.315908885,15.671022779,49.948735583,26.000000,66.428249906,53,123,195,225,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000374_site02.npz
tile_000374_site03,tile_000374,374,val,53,3,northeast,283.613469020,417.900336327,23.024915918,70.403367255,26.000000,61.749714843,36,197,313,315,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000374_site03.npz
tile_000380_site00,tile_000380,380,val,54,0,southwest,103.859916460,187.828823103,80.542794224,25.464979115,29.000000,65.198295152,101,179,181,345,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000380_site00.npz
tile_000380_site01,tile_000380,380,val,54,1,southeast,263.199142837,114.651344376,98.837163906,65.299785709,29.000000,37.314238795,41,273,299,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000380_site01.npz
tile_000380_site02,tile_000380,380,val,54,2,northwest,173.794760445,333.564459918,44.108885020,42.948690111,29.000000,69.169041190,45,125,279,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000380_site02.npz
tile_000380_site03,tile_000380,380,val,54,3,northeast,369.476592393,414.870909626,23.782272594,91.869148098,29.000000,55.135663217,70,151,182,316,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000380_site03.npz
tile_000390_site00,tile_000390,390,val,55,0,southwest,123.200214625,166.387138283,85.903215429,30.300053656,68.000000,35.406283898,2,87,155,187,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000390_site00.npz
tile_000390_site01,tile_000390,390,val,55,1,southeast,441.166841039,86.984061268,105.753984683,109.791710260,68.000000,38.332992493,162,215,292,358,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000390_site01.npz
tile_000390_site02,tile_000390,390,val,55,2,northwest,92.704186202,291.976709984,54.505822504,22.676046550,68.000000,41.637292242,8,14,194,327,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000390_site02.npz
tile_000390_site03,tile_000390,390,val,55,3,northeast,266.558810569,369.346469038,35.163382741,66.139702642,68.000000,38.753328216,122,218,245,301,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000390_site03.npz
tile_000395_site00,tile_000395,395,val,56,0,southwest,178.663952098,92.848967714,104.287758072,44.165988025,26.000000,39.497118846,176,244,257,324,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000395_site00.npz
tile_000395_site01,tile_000395,395,val,56,1,southeast,257.984933436,107.879412452,100.530146887,63.996233359,26.000000,55.254854701,11,107,184,209,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000395_site01.npz
tile_000395_site02,tile_000395,395,val,56,2,northwest,181.202794975,284.529132179,56.367716955,44.800698744,26.000000,46.895683466,6,161,175,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000395_site02.npz
tile_000395_site03,tile_000395,395,val,56,3,northeast,350.410161415,323.144136440,46.713965890,87.102540354,26.000000,52.352200066,43,64,113,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000395_site03.npz
tile_000400_site00,tile_000400,400,val,57,0,southwest,255.388045137,239.336604854,67.665848786,63.347011284,26.000000,65.384624091,27,285,312,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000400_site00.npz
tile_000400_site01,tile_000400,400,val,57,1,southeast,415.297988135,110.740232537,99.814941866,103.324497034,26.000000,51.063665600,76,225,270,319,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000400_site01.npz
tile_000400_site02,tile_000400,400,val,57,2,northwest,110.617077589,406.837066014,25.790733497,27.154269397,26.000000,46.270465482,48,92,140,248,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000400_site02.npz
tile_000400_site03,tile_000400,400,val,57,3,northeast,286.048551201,409.262046519,25.184488370,71.012137800,26.000000,38.099488055,148,313,321,345,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000400_site03.npz
tile_000414_site00,tile_000414,414,val,58,0,southwest,144.403163120,244.369052934,66.407736767,35.600790780,44.000000,49.909472617,20,164,287,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000414_site00.npz
tile_000414_site01,tile_000414,414,val,58,1,southeast,354.534881070,105.760780646,101.059804839,88.133720268,44.000000,36.661226024,78,143,210,227,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000414_site01.npz
tile_000414_site02,tile_000414,414,val,58,2,northwest,198.372204848,346.096394091,40.975901477,49.093051212,44.000000,42.242941720,138,183,198,288,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000414_site02.npz
tile_000414_site03,tile_000414,414,val,58,3,northeast,363.564742719,408.598998023,25.350250494,90.391185680,44.000000,42.005244075,6,269,334,335,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000414_site03.npz
tile_000464_site00,tile_000464,464,val,59,0,southwest,185.085745159,120.387981187,97.403004703,45.771436290,23.000000,48.873202663,205,235,298,357,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000464_site00.npz
tile_000464_site01,tile_000464,464,val,59,1,southeast,346.292763074,244.137502165,66.465624459,86.073190769,23.000000,68.894931582,58,148,190,263,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000464_site01.npz
tile_000464_site02,tile_000464,464,val,59,2,northwest,222.779462123,369.908327279,35.022918180,55.194865531,23.000000,57.202306119,99,244,278,335,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000464_site02.npz
tile_000464_site03,tile_000464,464,val,59,3,northeast,407.292657393,279.712726836,57.571818291,101.323164348,23.000000,41.236784912,178,206,225,323,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000464_site03.npz
tile_000501_site00,tile_000501,501,val,60,0,southwest,99.252474106,151.048843011,89.737789247,24.313118527,26.000000,37.677284200,124,155,187,280,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000501_site00.npz
tile_000501_site01,tile_000501,501,val,60,1,southeast,398.910424102,91.327975677,104.668006081,99.227606025,26.000000,38.023528710,26,265,314,316,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000501_site01.npz
tile_000501_site02,tile_000501,501,val,60,2,northwest,253.761764216,358.325878197,37.918530451,62.940441054,26.000000,56.888354198,165,225,290,336,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000501_site02.npz
tile_000501_site03,tile_000501,501,val,60,3,northeast,300.561594963,257.640448504,63.089887874,74.640398741,26.000000,58.946364580,200,219,288,290,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000501_site03.npz
tile_000512_site00,tile_000512,512,val,61,0,southwest,243.058105166,199.904228996,77.523942751,60.264526292,53.000000,48.038988789,111,185,256,258,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000512_site00.npz
tile_000512_site01,tile_000512,512,val,61,1,southeast,350.269839530,113.113044117,99.221738971,87.067459882,53.000000,67.457312758,2,81,212,304,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000512_site01.npz
tile_000512_site02,tile_000512,512,val,61,2,northwest,215.927165993,371.759315768,34.560171058,53.481791498,53.000000,45.965096513,5,48,147,309,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000512_site02.npz
tile_000512_site03,tile_000512,512,val,61,3,northeast,428.332949743,353.068360653,39.232909837,106.583237436,53.000000,49.713106684,126,319,339,343,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000512_site03.npz
tile_000527_site00,tile_000527,527,val,62,0,southwest,234.364942516,196.247061662,78.438234585,58.091235629,23.000000,59.647569101,113,191,216,298,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000527_site00.npz
tile_000527_site01,tile_000527,527,val,62,1,southeast,422.574703367,133.128799454,94.217800137,105.143675842,23.000000,61.367129124,27,137,166,224,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000527_site01.npz
tile_000527_site02,tile_000527,527,val,62,2,northwest,151.265515098,367.704864388,35.573783903,37.316378775,23.000000,49.469117847,117,130,256,306,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000527_site02.npz
tile_000527_site03,tile_000527,527,val,62,3,northeast,378.590959422,407.524869532,25.618782617,94.147739855,23.000000,41.793765635,51,121,183,248,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000527_site03.npz
tile_000534_site00,tile_000534,534,val,63,0,southwest,188.489345723,148.020997946,90.494750514,46.622336431,50.000000,60.016111072,173,193,264,346,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000534_site00.npz
tile_000534_site01,tile_000534,534,val,63,1,southeast,367.355869144,243.087225962,66.728193509,91.338967286,50.000000,35.548855118,66,77,170,318,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000534_site01.npz
tile_000534_site02,tile_000534,534,val,63,2,northwest,241.846472751,407.071224864,25.732193784,59.961618188,50.000000,36.402127182,28,121,309,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000534_site02.npz
tile_000534_site03,tile_000534,534,val,63,3,northeast,408.659409308,384.245289812,31.438677547,101.664852327,50.000000,62.772185263,10,108,163,301,D:\桌面\dac\bs_inversion_pilot_v1\samples\val\tile_000534_site03.npz
tile_000011_site00,tile_000011,11,test,0,0,southwest,174.416686551,136.399061824,93.400234544,43.104171638,23.000000,48.489530603,36,148,228,283,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000011_site00.npz
tile_000011_site01,tile_000011,11,test,0,1,southeast,310.648736419,246.238253263,65.940436684,77.162184105,23.000000,54.502866102,8,19,64,110,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000011_site01.npz
tile_000011_site02,tile_000011,11,test,0,2,northwest,67.695075287,359.838880003,37.540279999,16.423768822,23.000000,56.390694540,0,154,176,234,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000011_site02.npz
tile_000011_site03,tile_000011,11,test,0,3,northeast,329.768138341,336.872679803,43.281830049,81.942034585,23.000000,49.924589371,131,224,231,357,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000011_site03.npz
tile_000022_site00,tile_000022,22,test,1,0,southwest,224.874087961,216.883830875,73.279042281,55.718521990,23.000000,43.391094048,62,215,303,336,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000022_site00.npz
tile_000022_site01,tile_000022,22,test,1,1,southeast,438.267764366,234.768364862,68.807908784,109.066941091,23.000000,55.612021795,165,300,337,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000022_site01.npz
tile_000022_site02,tile_000022,22,test,1,2,northwest,195.807079739,287.129223881,55.717694030,48.451769935,23.000000,61.248448813,8,246,300,325,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000022_site02.npz
tile_000022_site03,tile_000022,22,test,1,3,northeast,433.693488529,439.493393925,17.626651519,107.923372132,23.000000,40.338686033,133,166,218,305,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000022_site03.npz
tile_000052_site00,tile_000052,52,test,2,0,southwest,166.274789518,99.224302771,102.693924307,41.068697380,47.000000,57.046899350,95,228,232,344,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000052_site00.npz
tile_000052_site01,tile_000052,52,test,2,1,southeast,279.687749729,229.477542020,70.130614495,69.421937432,47.000000,65.993325604,131,293,331,347,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000052_site01.npz
tile_000052_site02,tile_000052,52,test,2,2,northwest,89.233839409,437.503207566,18.124198108,21.808459852,47.000000,51.578285561,136,185,278,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000052_site02.npz
tile_000052_site03,tile_000052,52,test,2,3,northeast,261.434207334,421.706088532,22.073477867,64.858551833,47.000000,43.599200829,47,276,308,328,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000052_site03.npz
tile_000058_site00,tile_000058,58,test,3,0,southwest,73.755162923,247.852049890,65.536987527,17.938790731,20.000000,59.783348870,53,101,182,235,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000058_site00.npz
tile_000058_site01,tile_000058,58,test,3,1,southeast,281.676608166,210.733678743,74.816580314,69.919152041,20.000000,47.915402647,80,148,326,328,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000058_site01.npz
tile_000058_site02,tile_000058,58,test,3,2,northwest,233.175082159,328.914181896,45.271454526,57.793770540,20.000000,50.086854866,20,104,112,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000058_site02.npz
tile_000058_site03,tile_000058,58,test,3,3,northeast,333.874483543,353.975889669,39.006027583,82.968620886,20.000000,63.571967158,206,287,314,315,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000058_site03.npz
tile_000065_site00,tile_000065,65,test,4,0,southwest,222.039955374,130.117450210,94.970637447,55.009988844,23.000000,49.503697049,82,140,168,287,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000065_site00.npz
tile_000065_site01,tile_000065,65,test,4,1,southeast,343.950564134,176.278751270,83.430312183,85.487641034,23.000000,41.422261303,112,215,233,320,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000065_site01.npz
tile_000065_site02,tile_000065,65,test,4,2,northwest,102.179989682,339.429207130,42.642698218,25.044997420,23.000000,50.286959261,2,167,266,344,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000065_site02.npz
tile_000065_site03,tile_000065,65,test,4,3,northeast,421.731830452,388.240147732,30.439963067,104.932957613,23.000000,58.465352208,1,211,301,347,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000065_site03.npz
tile_000074_site00,tile_000074,74,test,5,0,southwest,230.399436406,98.024882772,102.993779307,57.099859101,26.000000,47.286995887,173,234,256,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000074_site00.npz
tile_000074_site01,tile_000074,74,test,5,1,southeast,381.360159256,195.668980010,78.582754997,94.840039814,26.000000,43.231626346,82,229,260,356,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000074_site01.npz
tile_000074_site02,tile_000074,74,test,5,2,northwest,74.242815269,385.775510336,31.056122416,18.060703817,26.000000,45.622942931,97,192,227,262,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000074_site02.npz
tile_000074_site03,tile_000074,74,test,5,3,northeast,312.504923310,426.186379608,20.953405098,77.626230827,26.000000,40.888577470,39,80,130,281,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000074_site03.npz
tile_000075_site00,tile_000075,75,test,6,0,southwest,145.360603487,133.759324713,94.060168822,35.840150872,26.000000,65.229585075,198,207,283,326,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000075_site00.npz
tile_000075_site01,tile_000075,75,test,6,1,southeast,281.396991130,92.444512078,104.388871980,69.849247782,26.000000,36.101998368,195,207,219,328,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000075_site01.npz
tile_000075_site02,tile_000075,75,test,6,2,northwest,242.639091423,389.430572334,30.142356917,60.159772856,26.000000,57.884753792,18,74,273,281,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000075_site02.npz
tile_000075_site03,tile_000075,75,test,6,3,northeast,297.614806577,323.474967900,46.631258025,73.903701644,26.000000,60.862384095,46,182,265,296,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000075_site03.npz
tile_000090_site00,tile_000090,90,test,7,0,southwest,84.764629873,126.943434254,95.764141437,20.691157468,26.000000,40.677042723,108,142,193,243,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000090_site00.npz
tile_000090_site01,tile_000090,90,test,7,1,southeast,260.900688397,133.308749818,94.172812546,64.725172099,26.000000,66.012747714,211,240,306,331,D:\桌面\dac\bs_inversion_pilot_v1\samples\test\tile_000090_site01.npz
